Date,State,Confirmed,Active,Recovered,Deaths,Tested,Positive,TPR
2020-08-02,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-02,Madhya Pradesh,33535,9098,23550,887,799500,33535,0.041944965603502186
2020-08-02,Maharashtra,441228,148844,276809,15575,2260160,448418,0.19840099815942233
2020-08-02,Manipur,2831,1087,1737,7,NA,NA,NA
2020-08-02,Meghalaya,874,605,264,5,37728,868,0.023006785411365565
2020-08-02,Mizoram,470,212,258,0,21523,468,0.021744180643962274
2020-08-02,Nagaland,1935,1283,648,4,39292,1935,0.049246665987987374
2020-08-02,Odisha,34913,12722,21955,236,543316,34913,0.06425910519844805
2020-08-02,Puducherry,3808,1447,2309,52,41540,3806,0.09162253249879634
2020-08-02,Punjab,17853,5964,11466,423,599651,17853,0.02977231756471681
2020-08-02,Rajasthan,44410,12488,31216,706,1570989,44410,0.028268816649893794
2020-08-02,Sikkim,671,380,290,1,26473,658,0.024855513164356136
2020-08-02,Tamil Nadu,257613,56998,196483,4132,2779062,257613,0.09269782394203512
2020-08-02,Telangana,66677,18547,47590,540,477795,66677,0.1395514812838142
2020-08-02,Tripura,5389,1757,3605,27,180684,5389,0.029825551792078988
2020-08-02,Uttar Pradesh,92921,37834,53357,1730,2533631,92921,0.03667503278891046
2020-08-02,Uttarakhand,7593,3070,4437,86,175881,7593,0.04317123509645726
2020-08-02,West Bengal,75516,21108,52730,1678,934537,75516,0.08080578939089623
2020-08-03,Andaman and Nicobar Islands,826,562,254,10,25034,830,0.033154909323320284
2020-08-03,Andhra Pradesh,166586,76377,88672,1537,2110923,166586,0.07891618974259128
2020-08-03,Arunachal Pradesh,1758,692,1063,3,91227,1758,0.019270610674471375
2020-08-03,Assam,45174,11632,33429,113,1006457,45275,0.04498453485841919
2020-08-03,Bihar,59567,20723,38508,336,648939,59567,0.09179137022123805
2020-08-03,Chandigarh,1160,435,706,19,14778,1159,0.0784273920692922
2020-08-03,Chhattisgarh,9820,2503,7256,61,334709,9800,0.02927916488651336
2020-08-03,Dadra and Nagar Haveli and Daman and Diu,1286,418,866,2,42926,1265,0.029469319293668174
2020-08-03,Delhi,138482,10207,124254,4021,1073802,138482,0.12896418520360364
2020-08-03,Goa,6816,1884,4876,56,135692,6816,0.050231406420422724
2020-08-03,Gujarat,64684,14614,47562,2508,834104,64684,0.07754908260840375
2020-08-03,Haryana,37173,6264,30469,440,657949,37173,0.05649830002021433
2020-08-03,Himachal Pradesh,2818,1146,1659,13,151574,2818,0.018591579030704474
2020-08-03,Jammu and Kashmir,22006,7567,14032,407,662941,22006,0.03319450750519277
2020-08-03,Jharkhand,13500,8581,4794,125,339560,13500,0.03975733301920132
2020-08-03,Karnataka,139571,74469,62501,2601,1446558,139571,0.09648489725265078
2020-08-03,Kerala,26873,11511,15277,85,834215,26874,0.032214716829594287
2020-08-03,Ladakh,1485,369,1109,7,20240,1485,0.07336956521739131
2020-08-03,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-03,Madhya Pradesh,34285,9285,24099,901,812362,34285,0.042204091279503475
2020-08-03,Maharashtra,450196,147325,287030,15841,2301514,457476,0.1987717650207646
2020-08-03,Manipur,2920,1147,1766,7,89403,2920,0.03266109638379025
2020-08-03,Meghalaya,902,633,264,5,38596,902,0.023370297440149238
2020-08-03,Mizoram,496,230,266,0,21583,482,0.02233239123384145
2020-08-03,Nagaland,2129,1468,657,4,40293,2129,0.05283796192887102
2020-08-03,Odisha,36297,12975,23074,248,556588,36297,0.06521340740368099
2020-08-03,Puducherry,3984,1517,2411,56,41485,3982,0.09598650114499216
2020-08-03,Punjab,18527,6203,11882,442,603912,18527,0.03067831074726119
2020-08-03,Rajasthan,45555,12785,32051,719,1584925,45555,0.02874268498509393
2020-08-03,Sikkim,701,402,298,1,27115,688,0.02537340955190854
2020-08-03,Tamil Nadu,263222,56698,202283,4241,2837273,263222,0.09277288438581695
2020-08-03,Telangana,67660,18500,48609,551,487238,67660,0.13886437428936166
2020-08-03,Tripura,5389,1757,3605,27,NA,NA,NA
2020-08-03,Uttar Pradesh,97362,40191,55393,1778,2623260,97362,0.037114887582626196
2020-08-03,Uttarakhand,7800,3172,4538,90,178595,7800,0.04367423500097987
2020-08-03,West Bengal,78232,21683,54818,1731,956659,78232,0.0817762651059573
2020-08-04,Andaman and Nicobar Islands,924,644,268,12,25492,928,0.036403577592970346
2020-08-04,Andhra Pradesh,176333,79104,95625,1604,2175070,176333,0.0810700345276244
2020-08-04,Arunachal Pradesh,1790,682,1105,3,93365,1790,0.019172066620253843
2020-08-04,Assam,48060,13519,34422,119,1065521,48161,0.04519948457139747
2020-08-04,Bihar,62031,20922,40760,349,687154,62301,0.09066526571918376
2020-08-04,Chandigarh,1206,471,715,20,15116,1206,0.07978301137867161
2020-08-04,Chhattisgarh,10202,2520,7613,69,340043,10109,0.02972859314851357
2020-08-04,Dadra and Nagar Haveli and Daman and Diu,1329,407,920,2,43191,1304,0.030191475075825983
2020-08-04,Delhi,139156,9897,125226,4033,1083097,139156,0.1284797206529055
2020-08-04,Goa,7075,1901,5114,60,137575,7075,0.05142649463928766
2020-08-04,Gujarat,65704,14711,48460,2533,854839,65704,0.07686125691504482
2020-08-04,Haryana,37796,6123,31225,448,671064,37796,0.05632249681103442
2020-08-04,Himachal Pradesh,2879,1155,1711,13,152958,2879,0.018822160331594295
2020-08-04,Jammu and Kashmir,22396,7123,14856,417,671413,22396,0.033356518268189625
2020-08-04,Jharkhand,14070,8742,5199,129,345907,14070,0.04067567294099281
2020-08-04,Karnataka,145830,73846,69273,2711,1489016,145830,0.09793716118564207
2020-08-04,Kerala,27956,11570,16298,88,858960,27957,0.03254749930148086
2020-08-04,Ladakh,1534,400,1127,7,20601,1534,0.07446240473763409
2020-08-04,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-04,Madhya Pradesh,35082,8755,25414,913,825723,35082,0.042486402825160495
2020-08-04,Maharashtra,457956,142459,299356,16141,2354414,466151,0.19799024300738952
2020-08-04,Manipur,3018,1197,1814,7,90901,3018,0.033200954884984764
2020-08-04,Meghalaya,917,582,330,5,38977,913,0.023424070605741847
2020-08-04,Mizoram,502,220,282,0,21845,501,0.02293430991073472
2020-08-04,Nagaland,2405,1742,659,4,41367,2405,0.05813812942683782
2020-08-04,Odisha,37681,12940,24483,258,570590,37681,0.06603866173609772
2020-08-04,Puducherry,4149,1554,2537,58,43134,4147,0.09614225437010247
2020-08-04,Punjab,19015,6062,12491,462,611609,19015,0.03109012457305239
2020-08-04,Rajasthan,46679,13115,32832,732,1592318,46679,0.02931512424025854
2020-08-04,Sikkim,796,495,300,1,28089,783,0.02787568087151554
2020-08-04,Tamil Nadu,268285,55152,208784,4349,2892395,268285,0.09275531177449829
2020-08-04,Telangana,68946,18708,49675,563,501025,68946,0.1376098997056035
2020-08-04,Tripura,5520,1817,3675,28,184227,5520,0.02996303473432233
2020-08-04,Uttar Pradesh,100310,41222,57271,1817,2689973,100310,0.03729033711490785
2020-08-04,Uttarakhand,8008,3066,4847,95,182335,8008,0.04391915978830175
2020-08-04,West Bengal,80984,22315,56884,1785,978980,80984,0.08272283397005047
2020-08-05,Andaman and Nicobar Islands,1023,692,317,14,25826,1027,0.0397661271586773
2020-08-05,Andhra Pradesh,186461,80426,104354,1681,2235646,186461,0.08340363367008909
2020-08-05,Arunachal Pradesh,1855,642,1210,3,95983,1855,0.01932633903920486
2020-08-05,Assam,50344,14326,35893,125,1124683,50445,0.04485263847679746
2020-08-05,Bihar,64732,21993,42370,369,739078,64732,0.08758480160416086
2020-08-05,Chandigarh,1270,535,715,20,15611,1270,0.0813528921914035
2020-08-05,Chhattisgarh,10497,2555,7871,71,345250,10407,0.03014337436640116
2020-08-05,Dadra and Nagar Haveli and Daman and Diu,1374,411,961,2,43478,1368,0.03146418878513271
2020-08-05,Delhi,140232,10072,126116,4044,1099882,140232,0.12749731334815917
2020-08-05,Goa,7423,2072,5287,64,139566,7423,0.053186306120401816
2020-08-05,Gujarat,66777,14715,49506,2556,879213,66777,0.07595087879728803
2020-08-05,Haryana,38548,6134,31959,455,683500,38548,0.056397951719092905
2020-08-05,Himachal Pradesh,2916,1140,1763,13,156104,2916,0.01867985445600369
2020-08-05,Jammu and Kashmir,22955,7285,15244,426,679415,22955,0.03378641919886961
2020-08-05,Jharkhand,15048,9086,5826,136,351197,15048,0.0428477464215241
2020-08-05,Karnataka,151449,73958,74680,2811,1532654,151449,0.09881486623856396
2020-08-05,Kerala,29151,11524,17532,95,884056,29152,0.032975286633425936
2020-08-05,Ladakh,1592,421,1164,7,20978,1592,0.0758890265992945
2020-08-05,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-05,Madhya Pradesh,35734,8740,26064,930,838041,35734,0.04263991857200304
2020-08-05,Maharashtra,468265,146269,305521,16475,2418299,477167,0.1973151376235941
2020-08-05,Manipur,3093,1224,1862,7,92617,3093,0.033395596920651714
2020-08-05,Meghalaya,939,595,339,5,38977,929,0.02383456910485671
2020-08-05,Mizoram,505,219,286,0,21956,504,0.022955000910912734
2020-08-05,Nagaland,2498,1807,685,6,42029,2498,0.05943515191891313
2020-08-05,Odisha,39018,13011,25738,269,585505,39018,0.06663990913826526
2020-08-05,Puducherry,4435,1702,2668,65,44158,4433,0.10038951039449251
2020-08-05,Punjab,19856,6422,12943,491,622127,19856,0.03191631290717169
2020-08-05,Rajasthan,47845,13251,33849,745,1619744,47272,0.029184858841891065
2020-08-05,Sikkim,813,508,304,1,29035,788,0.027139659032202515
2020-08-05,Tamil Nadu,273460,54184,214815,4461,2953561,273460,0.09258654214353454
2020-08-05,Telangana,70958,19568,50814,576,522143,70958,0.13589763723730855
2020-08-05,Tripura,5642,1887,3725,30,187848,5643,0.030040245304714448
2020-08-05,Uttar Pradesh,104388,41973,60558,1857,NA,NA,NA
2020-08-05,Uttarakhand,8254,2923,5233,98,186966,8254,0.04414706417209546
2020-08-05,West Bengal,83800,22992,58962,1846,1003027,83800,0.08354710291946278
2020-08-06,Andaman and Nicobar Islands,1119,757,346,16,26516,1123,0.04235178759993966
2020-08-06,Andhra Pradesh,196789,82166,112870,1753,2299332,196789,0.08558529172820628
2020-08-06,Arunachal Pradesh,1948,700,1245,3,98733,1948,0.019729978831798892
2020-08-06,Assam,52716,15361,37225,130,1180336,52817,0.04474742785105258
2020-08-06,Bihar,68148,23940,43820,388,799332,68148,0.08525618891774632
2020-08-06,Chandigarh,1327,530,777,20,16034,1327,0.08276163153299239
2020-08-06,Chhattisgarh,11020,2855,8088,77,352681,10932,0.03099684984447702
2020-08-06,Dadra and Nagar Haveli and Daman and Diu,1417,418,997,2,43899,1412,0.03216474179366272
2020-08-06,Delhi,141531,10348,127124,4059,1120318,141531,0.1263310952783049
2020-08-06,Goa,7614,2095,5453,66,142192,7614,0.05354731630471475
2020-08-06,Gujarat,67811,14805,50423,2583,903782,67811,0.07503026172240651
2020-08-06,Haryana,39303,6206,32639,458,697779,39303,0.05632585675407256
2020-08-06,Himachal Pradesh,3047,1168,1866,13,158537,3047,0.01921948819518472
2020-08-06,Jammu and Kashmir,23454,7310,15708,436,686808,23454,0.03414928189537687
2020-08-06,Jharkhand,15756,9017,6594,145,358208,15756,0.043985617294979455
2020-08-06,Karnataka,158254,75068,80282,2904,1581075,158254,0.10009265847603688
2020-08-06,Kerala,30449,12019,18332,98,908355,30450,0.03352213616922899
2020-08-06,Ladakh,1595,411,1177,7,21383,1595,0.07459196558013376
2020-08-06,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-06,Madhya Pradesh,36564,8715,26902,947,846484,36564,0.043195146039381724
2020-08-06,Maharashtra,479779,146613,316375,16791,2492194,488670,0.19608024094432455
2020-08-06,Manipur,3217,1304,1905,8,94808,3217,0.03393173571850477
2020-08-06,Meghalaya,990,640,345,5,39553,990,0.02502970697545066
2020-08-06,Mizoram,538,250,288,0,22211,537,0.02417720949079285
2020-08-06,Nagaland,2580,1755,819,6,42900,2580,0.06013986013986014
2020-08-06,Odisha,40717,13549,26888,280,600591,40717,0.0677948887012959
2020-08-06,Puducherry,4623,1745,2808,70,45098,4621,0.10246574127455763
2020-08-06,Punjab,20891,6715,13659,517,634271,20891,0.032937025340903175
2020-08-06,Rajasthan,48996,13108,35131,757,1651221,48996,0.029672587739618138
2020-08-06,Sikkim,842,487,354,1,29467,829,0.02813316591441273
2020-08-06,Tamil Nadu,279144,53486,221087,4571,3020714,279144,0.09240994016646395
2020-08-06,Telangana,73050,20358,52103,589,543489,73050,0.13440934407136115
2020-08-06,Tripura,5740,1916,3793,31,190492,5740,0.030132499002582785
2020-08-06,Uttar Pradesh,108974,43654,63402,1918,2797687,108974,0.03895146240447913
2020-08-06,Uttarakhand,8623,3094,5427,102,190898,8552,0.044798793072740414
2020-08-06,West Bengal,86754,23829,61023,1902,1028251,86754,0.08437045040559163
2020-08-07,Andaman and Nicobar Islands,1218,783,416,19,26915,1222,0.045402192086197286
2020-08-07,Andhra Pradesh,206960,84654,120464,1842,2362270,206960,0.08761064569249069
2020-08-07,Arunachal Pradesh,2049,720,1326,3,101947,2049,0.020098678725219966
2020-08-07,Assam,55395,16449,38810,136,1238867,55496,0.04479576903735429
2020-08-07,Bihar,71794,25129,46265,400,870852,71794,0.08244110365481161
2020-08-07,Chandigarh,1374,531,820,23,16596,1374,0.08279103398409256
2020-08-07,Chhattisgarh,11408,3002,8319,87,359857,11328,0.03147917089288245
2020-08-07,Dadra and Nagar Haveli and Daman and Diu,1461,421,1038,2,44456,1456,0.03275148461400036
2020-08-07,Delhi,142723,10409,128232,4082,1143703,142723,0.12479026460540892
2020-08-07,Goa,7947,2282,5595,70,144814,7947,0.0548772908696673
2020-08-07,Gujarat,68885,14487,51793,2605,930373,68885,0.07404019678129095
2020-08-07,Haryana,40054,6144,33443,467,713061,40054,0.05617191236093406
2020-08-07,Himachal Pradesh,3150,1182,1955,13,161232,3150,0.019537064602560286
2020-08-07,Jammu and Kashmir,23927,7260,16218,449,695620,23927,0.034396653345217215
2020-08-07,Jharkhand,16482,8840,7491,151,367757,16482,0.044817637733612144
2020-08-07,Karnataka,164924,77687,84233,3004,1624628,164924,0.10151493141814619
2020-08-07,Kerala,31700,12451,19146,103,936651,31701,0.03384505007735005
2020-08-07,Ladakh,1614,411,1194,9,21740,1614,0.07424103035878565
2020-08-07,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-07,Madhya Pradesh,37298,8714,27621,963,859921,37298,0.04337375177487234
2020-08-07,Maharashtra,490262,145890,327281,17091,2574594,500023,0.1942143110719593
2020-08-07,Manipur,3466,1530,1926,10,96837,3466,0.035792104257670106
2020-08-07,Meghalaya,1006,590,411,5,39782,1006,0.025287818611432308
2020-08-07,Mizoram,559,271,288,0,NA,NA,NA
2020-08-07,Nagaland,2657,1826,824,7,43911,2657,0.06050875634806768
2020-08-07,Odisha,42550,13560,28698,292,616646,42550,0.06900231250993276
2020-08-07,Puducherry,4864,1875,2914,75,45954,4862,0.10580145362754058
2020-08-07,Punjab,21930,7351,14040,539,646439,21930,0.033924314591167924
2020-08-07,Rajasthan,50157,13195,36195,767,1678314,50157,0.029885349225472705
2020-08-07,Sikkim,867,459,407,1,29958,854,0.028506575872888712
2020-08-07,Tamil Nadu,285024,52759,227575,4690,3088066,285024,0.09229854543264296
2020-08-07,Telangana,75257,21417,53239,601,566984,75257,0.13273214058950517
2020-08-07,Tripura,5868,1972,3860,36,193268,5868,0.030361984394726493
2020-08-07,Uttar Pradesh,113378,44563,66834,1981,2893424,113440,0.03920614469224006
2020-08-07,Uttarakhand,8901,3058,5731,112,199081,8901,0.044710444492442776
2020-08-07,West Bengal,89666,24652,63060,1954,1054509,89666,0.08503104288346519
2020-08-08,Andaman and Nicobar Islands,1347,836,491,20,27073,1351,0.04990211649983378
2020-08-08,Andhra Pradesh,217040,85486,129615,1939,2424393,217040,0.08952343947536559
2020-08-08,Arunachal Pradesh,2117,684,1430,3,104833,2117,0.02019402287447655
2020-08-08,Assam,57613,16877,40592,144,1293712,57714,0.04461116539075157
2020-08-08,Bihar,75786,26694,48673,419,946278,75786,0.08008851521434504
2020-08-08,Chandigarh,1426,530,872,24,17067,1426,0.08355305560438273
2020-08-08,Chhattisgarh,11855,3183,8582,90,366957,11743,0.032001024643214325
2020-08-08,Dadra and Nagar Haveli and Daman and Diu,1512,421,1089,2,44777,1505,0.033611005650222216
2020-08-08,Delhi,144127,10667,129362,4098,1168295,144127,0.12336524593531599
2020-08-08,Goa,8206,2332,5802,72,147138,8206,0.05577077301580829
2020-08-08,Gujarat,69986,14430,52928,2628,956645,69986,0.07315775444391598
2020-08-08,Haryana,40843,6339,34030,474,730036,40843,0.055946556060249085
2020-08-08,Himachal Pradesh,3264,1169,2082,13,163395,3264,0.01997613146057101
2020-08-08,Jammu and Kashmir,24390,7264,16667,459,706780,24390,0.034508616542629954
2020-08-08,Jharkhand,17468,8983,8325,160,374813,17468,0.04660457348064235
2020-08-08,Karnataka,172102,79766,89239,3097,1668511,172102,0.10314705746620789
2020-08-08,Kerala,33120,12152,20861,107,963632,33121,0.0343710046988892
2020-08-08,Ladakh,1639,416,1214,9,22013,1639,0.07445600327079453
2020-08-08,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-08,Madhya Pradesh,38157,8826,28353,978,874678,38157,0.04362405365174384
2020-08-08,Maharashtra,503084,147356,338362,17366,2654681,513228,0.1933294433493139
2020-08-08,Manipur,3635,1697,1927,11,98819,3635,0.03678442404800696
2020-08-08,Meghalaya,1023,594,423,6,40631,1023,0.025177819891216067
2020-08-08,Mizoram,567,271,296,0,NA,NA,NA
2020-08-08,Nagaland,2688,1788,893,7,44566,2688,0.06031503837005789
2020-08-08,Odisha,44193,13644,30242,307,634090,44193,0.06969515368480815
2020-08-08,Puducherry,5125,1991,3054,80,46878,5123,0.10928367251162592
2020-08-08,Punjab,22928,7506,14860,562,659284,22928,0.03477712184733742
2020-08-08,Rajasthan,51328,13387,37163,778,1710963,51328,0.02999947982510434
2020-08-08,Sikkim,873,454,418,1,30533,854,0.027969737660891496
2020-08-08,Tamil Nadu,290907,53481,232618,4808,3155619,290907,0.09218698455041625
2020-08-08,Telangana,77513,22568,54330,615,590306,77513,0.13130986302019632
2020-08-08,Tripura,6014,1893,4084,37,196440,6014,0.030614946039503155
2020-08-08,Uttar Pradesh,118038,46177,69833,2028,2996406,118038,0.039393193045268234
2020-08-08,Uttarakhand,9402,3322,5963,117,205565,9402,0.04573735801328047
2020-08-08,West Bengal,92615,25486,65124,2005,1079657,92615,0.08578187331717388
2020-08-09,Andaman and Nicobar Islands,1486,827,639,20,27103,1490,0.05497546397077814
2020-08-09,Andhra Pradesh,227860,87112,138712,2036,2487305,227860,0.09160919147430653
2020-08-09,Arunachal Pradesh,2155,670,1482,3,106792,2155,0.020179414188328713
2020-08-09,Assam,58736,16261,42326,149,1318204,58837,0.04463421443115026
2020-08-09,Bihar,79720,27976,51315,429,1021906,79720,0.0780110890825575
2020-08-09,Chandigarh,1515,586,904,25,17510,1515,0.086521987435751
2020-08-09,Chhattisgarh,12148,3243,8809,96,371706,12148,0.032681743098039846
2020-08-09,Dadra and Nagar Haveli and Daman and Diu,1557,438,1117,2,45253,NA,NA
2020-08-09,Delhi,145427,10729,130587,4111,1192082,145427,0.12199412456525642
2020-08-09,Goa,8712,2642,5995,75,149304,8712,0.058350747468252695
2020-08-09,Gujarat,71064,14172,54239,2653,987630,71064,0.07195407186901978
2020-08-09,Haryana,41635,6372,34780,483,744080,41635,0.055955004838189444
2020-08-09,Himachal Pradesh,3371,1175,2182,14,165496,3371,0.02036907236428675
2020-08-09,Jammu and Kashmir,24897,7422,17003,472,717110,24897,0.03471852296021531
2020-08-09,Jharkhand,18156,8981,8998,177,380330,18156,0.04773749112612731
2020-08-09,Karnataka,178087,80974,93909,3204,1706447,178087,0.1043612840012025
2020-08-09,Kerala,34331,12391,21831,109,984208,34332,0.03488287028758149
2020-08-09,Ladakh,1688,457,1222,9,22015,1688,0.07667499432205314
2020-08-09,Lakshadweep,0,0,0,0,NA,NA,NA
2020-08-09,Madhya Pradesh,39025,9008,29020,997,891698,39025,0.04376481723632889
2020-08-09,Maharashtra,515332,145866,351710,17756,2730285,526081,0.192683547688245
2020-08-09,Manipur,3753,1698,2044,11,101230,3753,0.03707398992393559
2020-08-09,Meghalaya,1062,566,490,6,40700,1062,0.026093366093366092
2020-08-09,Mizoram,608,310,298,0,23324,608,0.026067569885096897
2020-08-09,Nagaland,2781,1869,904,8,45564,2781,0.06103502765341059
2020-08-09,Odisha,45927,13821,31785,321,650183,45927,0.0706370360344703
2020-08-09,Puducherry,5384,2096,3201,87,47836,5382,0.1125094071410653
2020-08-09,Punjab,23903,7998,15319,586,672761,23903,0.035529705199914975
2020-08-09,Rajasthan,52497,13473,38235,789,1740732,52497,0.030158002495501893
